pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-144.998,-143.998,-142.998,-141.998,-140.998,-139.998,-138.998,-137.998,-136.998,-135.998,-134.998,-133.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3985.2,445.04,111.11,0.17281,51.9,37,3,1000,23480,12171,10654,10261,10323,10163,10316,10006,10110,10030,10160,10210,10171,10215,10152,10008,9923.4,10168,10054,10025,10132,10029,10053,9730.5,9775.1,9675,9733,9507.1,9206.4,9073.9,8766.1,8408.5,8073.6,6965.2,5662.3,3516.2,1388.8,836.72,1620.3,2962.4,4375.9,5562,6647.2,7256.7,7639.4,8106.1,8311.3,8850.2,8811.3,9120.7,9369.1,9500.4,9499.2,9660.8,9595,9493.7,9454.6,9664.1,9772.7,9783,9541.9,9618.3,9585.6,9734.9,9691.8,9591.8,9578.3,9606.3,9637,9543.9,9707.7,9614.9,9430.2,9587.5,9725.2,9420.6,9614.7,9422.6,9375.9,9581.7,9736.5,9703.6,9802.9,9814.9,9889.3,9833,10002,9935.5,10008,9899.6,9945.1,9938.7,9981.6,10091,10062,10203,10024,10069
6.4,24.933,3.4,3995.8,448.68,112.33,0.19532,58.663,37,3,1000,24997,13108,11523,11177,10990,10992,10921,10983,10939,10961,11105,10843,10928,10800,10752,11022,10971,10944,10510,10961,10688,10793,10679,10575,10615,10425,10310,10032,9940.5,9871.2,9326.7,9169.6,8588.3,7633.5,6125.5,4250.5,1571.4,772.68,1568.8,3239.3,4522.9,5916.8,6784.7,7833.2,8431.6,8832.6,9242.7,9195.8,9425.7,9655.7,9870.8,10190,10112,10216,10291,10400,10144,10386,10322,10436,10516,10303,10349,10367,10300,10377,10175,10255,10316,10401,10431,10113,10356,10362,10154,10138,10128,10140,10002,10172,10252,10078,10304,10454,10624,10671,10719,10780,10631,10658,10711,10988,10719,10737,10611,10583,10961,10714
6.52,24.908,3.4,3904.3,472.26,108.65,0.14507,43.57,37,3,1000,24387,13027,11458,11077,10900,10982,10801,10811,10808,10634,10756,10802,10974,10605,10411,10812,10680,10710,10755,10659,10726,10712,10598,10560,10357,10470,10340,10014,9846.1,9752.9,9290.8,9128.1,8295.3,7430.5,5848.1,3508,1097.3,599.64,1880.2,3686.8,5024.1,6218.3,7200.5,7748.7,8477.7,8711.1,9079.9,9235,9485.9,9848.3,9928.8,10138,10088,10180,10241,10232,10114,10206,10332,10141,10185,10220,10123,10343,9974.1,9913.6,9904.2,10285,10048,10247,9927.3,10238,10090,10265,9804.9,10005,10004,9962,10049,9935.6,10267,10193,10290,10259,10392,10598,10402,10648,10622,10550,10649,10665,10529,10456,10780,10620,10834,10566
6.68,24.846,3.4,3959.1,473.13,103.57,0.10358,31.11,37,3,1000,22760,12236,10754,10299,10154,10028,9930.6,10172,10034,9932.2,10236,10195,10127,10008,10108,10201,9848,10010,9888.5,10124,10019,10088,9807,9754.1,9556.5,9592.4,9545.4,9342.9,9358.6,8956,8828.3,8325,7910.7,6895.6,5204.4,3113.5,996.33,848.22,2213.6,3778.7,4942,5645.7,6904.2,7571.7,8034.3,8170.4,8206.7,8765.7,8867.8,8987.4,9176.3,9249.6,9521.9,9475.2,9735.3,9476.4,9589.5,9404,9381.5,9206.2,9517.7,9289.5,9113.1,9098.6,9086.5,9059.7,9396.9,9141,9420.7,9485.4,9431.5,9325.6,9350.9,9305.5,9262.3,9308,9205.7,9152.8,9264.2,9300,9546.4,9553.2,9427.8,9433.4,9750.9,9639.8,9695.9,9960.2,9950.7,9875.4,10019,9860.5,9920.1,10025,10028,10097,10087,9914.9
6.85,24.755,3.4,3958.2,431.45,94.369,-0.016316,-4.9002,37,3,1000,19263,11046,9455,9030.8,8981.8,8927.7,8884.6,8807.8,8816.6,8770.2,8906.9,8727.1,8918.1,8845.4,8804.2,8637.4,8809.5,8925,8825.8,8958.8,8673.1,8715.8,8835.4,8530.1,8571.5,8506.2,8383.2,8333.1,8141.8,7998.5,7598.4,7143.7,6555.2,5265.1,3755.8,1516.7,746,1460.8,2648.5,3766.6,4918,5865.3,6329.7,6849.6,7141.5,7254.7,7657.8,7731.7,7993.6,8013.8,8094.7,8429.8,8257.9,8217.6,8348.4,8245.8,8317.5,8326.3,8083.3,7972.1,8149.3,7747.4,7824.2,7997.9,7853.6,7864.2,7971.8,7993.5,8061.1,8201.6,8018.6,8308.5,8100.5,8148.9,8287.9,8269.3,8161.2,8348,8285.1,8263.9,8155.2,8481.1,8431.3,8508.1,8342.3,8835,8651.9,8691.9,8604.5,8542.7,8662.9,8769.2,8682.3,8758.5,8943.1,8905.3,8571.3,8837.8
6.98,24.893,3.4,3939.2,389.06,112.01,0.043583,13.09,37,3,1000,22673,11965,10458,10024,10017,9727.9,9929.7,9795.8,10025,9917.7,9981.3,9814.7,9855.1,9703.5,9683.6,9746.6,9747.9,9938.6,9857.2,9860.4,9804.1,9689.2,9622.6,9326.9,9495.6,9316.4,9197.9,8959,8897.5,8713.9,8291.3,7721.6,7052,5807.4,3979.4,1762.3,738.14,1066.3,2418.3,3997.3,5027.7,5619.5,6538.6,7104,7500.6,8058.2,8203.6,8376.7,8642.9,8981.9,8875.1,8968.1,9118.3,8924.9,8945.2,9006.8,9090.9,8974.4,9013.1,8827.5,8589.5,8690.4,8692.9,8511,8618.8,8674.4,8706,8765,8842.4,8997.7,9053.4,8965.8,8940,8994.1,9097,9122,9389.3,9141.6,9178.3,9249.3,9216.9,9161.9,9289.9,9368.2,9618.8,9417.6,9419.8,9615.9,9608.7,9566.4,9624.7,9671.3,9553.6,9772.8,9699.3,9841.8,9880.5,9951.5
7.12,24.918,3.4,3995.5,337.61,116.88,0.039824,11.96,37,3,1000,25085,12910,11403,10893,10658,10692,10804,10534,10810,10625,10672,10606,10682,10678,10625,10617,10809,10613,10791,10540,10493,10603,10357,10260,10093,10220,9985.4,9799.3,9455.2,9249.7,8731.6,8229.7,7376.5,6059.4,4092.2,1699.4,775.56,1040.4,2453.8,3676.6,4993.6,6077.7,6807.6,7562.7,8026.1,8478.6,8840.7,8868.7,9105.7,9437.9,9493.4,9314.4,9575,9516.1,9471.5,9481.1,9416.2,9453.9,9407.6,9321.7,9212.9,9078.8,9037,9059.8,9015.4,9043.4,9163.2,9289.5,9431.9,9495.1,9472.9,9768.1,9783.2,9758.4,9798.2,9877.1,9921.1,9942.5,9947.6,9888.1,9935.7,10046,10105,10228,10337,10176,10444,10087,10401,10472,10565,10570,10586,10491,10570,10635,10733,10561
7.27,24.543,3.4,3940.5,306.56,113.14,0.035269,10.593,37,3,1000,24898,12827,11232,10919,10951,10782,10888,10613,10864,10807,10701,10704,10470,10787,10544,10610,10932,10769,10782,10656,10639,10664,10483,10237,10174,10002,9751.2,9808.5,9329.9,9260.8,8570.8,7727.5,6940.2,5610,3367.7,1321.9,685.12,996.69,2308.5,3712.4,5015.3,6211.2,6823,7495.8,8014.6,8447.8,8527.1,8930.3,9126.8,9207,9254.8,9511.6,9377.1,9417,9278.8,9262.5,9331.7,9381.5,9130.6,9238.5,9196.7,8794.7,8987.9,9027.5,9015.7,9030.4,9047,9065.3,9438.6,9421.6,9560.7,9778.5,9755.7,9781.7,9878,10195,10195,10145,10055,10249,10382,10226,10109,10444,10317,10316,10417,10182,10381,10532,10429,10550,10527,10577,10388,10425,10720,10577
6.25,24.943,1.4,1650.3,390.01,105.97,-0.025923,-7.7857,37,3,1000,25539,16989,16473,16200,16279,16285,16343,16174,16169,16260,16246,16205,16226,16178,16010,16188,16151,16190,16187,16231,16181,16227,15787,15704,15730,15467,15487,15095,15023,14757,14015,13422,12342,10272,7030.4,2637.2,974.74,3192.3,6314.2,8614.4,10561,12027,13154,13766,14246,14418,14408,15099,15253,15260,15539,15642,15660,15598,15685,15740,15854,15856,15789,15852,15776,15583,15608,15696,15746,15770,15843,15875,15785,15874,15726,15712,15675,15590,15597,15463,15476,15634,15822,15812,15796,15937,15905,15800,16197,16018,16048,15871,16097,16068,16238,16060,16042,16160,16032,16160,15966,16120
