pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1334.5,390.09,110.61,0.702,210.83,34,0.5,1000,25308,21908,20777,20580,20719,20772,20610,20603,20497,20643,20486,20758,20712,20773,20528,20477,20718,20962,20435,20675,20544,20630,20721,20840,20560,20619,20567,20759,20593,20526,20845,20566,20615,20728,20709,20567,20611,20566,20333,19542,18468,20003,20333,20433,20483,20645,20645,20493,20670,20684,20720,20573,20385,20747,20800,20614,20605,20670,20746,20267,20826,20592,20645,20487,20694,20653,20533,20516,20249,20443,20777,20772,20487,20499,20511,20634,20723,20547,20563,20432,20311,20603,20741,20497,20426,20558,20589,20498,20452,20642,20591,20523,20475,20391,20534,20601,20420,20784
7.27,14.818,1.4,1335.9,342.36,108.33,0.74085,222.5,34,0.5,1000,27466,23929,22501,22250,22462,22237,22453,22482,22387,22565,22403,22550,22408,22292,22324,22521,22405,22566,22352,22316,22355,22470,22453,22483,22625,22296,22442,22247,22565,22378,22300,22359,22318,22639,22376,22561,22431,22262,22324,21225,17508,21008,21918,22276,22750,22443,22522,22487,22382,22391,22539,22293,22462,22576,22377,22810,22412,22386,22355,22443,22476,22340,22329,22275,22229,22546,22664,22245,22197,22540,22273,22250,22323,22386,22257,22492,22240,22380,22430,22511,22071,22356,22554,22110,22271,22175,22288,22340,22479,22305,22486,22205,22298,22351,22265,22330,22236,22218
6.27,14.97,0.86,807.88,330.71,101.3,0.68415,205.47,34,0.5,1000,27078,24717,24049,24090,24023,24265,24091,23900,24192,23864,23765,24128,24038,24199,24116,24177,23921,24132,24016,24176,23878,24077,24104,24044,24044,24397,24103,23833,24124,24126,23867,23893,24049,24243,24254,24291,24037,23872,23840,21554,21885,23515,23810,23855,24048,24098,24176,23798,24188,24259,24033,24151,24163,24026,23844,24212,24245,24185,24080,23828,24006,24067,24154,23827,23806,24055,24095,24060,23934,23979,24138,24248,23809,24032,23963,24009,24093,23948,23894,23932,23742,23985,24294,24137,23675,24044,23784,23852,24069,23795,24234,23888,24170,23964,23965,23912,23886,23877
6.39,14.946,0.86,817.58,335.28,96.548,0.69374,208.36,34,0.5,1000,24544,22492,22228,22170,22222,22037,22045,22016,22372,21972,22217,22151,22083,22114,22144,22356,22099,22194,22048,22105,22330,22370,22227,22225,22162,22280,22169,22059,22310,22206,22209,22241,22103,21951,22348,22134,22445,21994,22036,20573,20512,21851,22048,22065,22265,22312,22112,22218,22023,22009,22439,22187,22144,22088,22138,22341,22091,22262,22102,22003,21929,22064,22044,22127,21856,22174,22314,21939,22258,22169,22282,22153,22075,22130,22163,22131,22441,22026,22181,22160,22120,22058,22112,22108,22027,21948,22101,22083,22019,22123,22013,22157,22304,22279,22147,22007,22223,22037
6.56,14.955,0.86,829.8,349.46,89.361,0.52461,157.56,34,0.5,1000,20961,19240,19078,18910,19049,18857,18878,18919,19020,18574,19187,18817,19050,19050,19222,18882,19042,19023,19015,18866,18913,19062,19014,19093,18954,19245,19007,19192,19045,18953,18996,18996,19068,18963,18991,18947,19121,18750,17935,15657,18371,18858,18852,19030,19088,18816,18917,19228,18617,19001,18777,18847,19030,18797,19027,18691,19187,19161,18863,19072,18804,18781,18951,19069,18723,18897,18917,19042,18719,18976,18645,18913,18899,18896,19234,19029,18956,18947,18809,18937,18872,18892,18809,18998,19035,19029,18862,18849,18792,18892,18805,19189,18827,18740,19048,18936,18849,18837
6.72,14.881,0.86,778.21,308.34,112.28,0.37356,112.19,34,0.5,1000,25109,22503,22237,21891,22060,21667,21962,22069,22021,21971,21766,22022,21904,21791,21966,21892,21859,21814,22076,22196,21768,22145,22132,21852,21945,22023,21970,21955,22010,21887,21888,21920,21944,21923,22044,21921,21879,21435,15152,21346,21766,21851,21803,21809,21949,21880,21840,21981,21886,22043,21911,21942,21970,22030,22266,22040,22016,22014,22002,21886,22243,21826,21825,21979,21874,21739,22010,21952,21617,21773,22161,21546,21815,21924,21741,21738,21916,22028,21778,21802,21831,21832,22047,22044,21919,21791,21886,21948,21958,21944,21914,21842,22020,21969,21974,21907,21830,21841
6.82,14.851,0.86,783.76,327.61,102.33,0.34696,104.2,34,0.5,1000,23561,21652,21379,21232,21264,21270,20895,21181,21047,21287,21277,21333,21188,21159,21155,21136,21174,21172,21358,21130,21198,21353,21130,20860,21082,21101,21130,21252,21026,21295,21010,21083,21295,21301,21129,21209,21123,20611,17426,20600,21043,21195,21059,21123,21264,21072,21298,21287,21262,20976,21088,21198,21342,21136,21077,21150,21148,21165,21032,21180,20939,21077,20808,21164,21181,21194,21006,21265,21097,21151,21142,21036,21180,21210,21106,21274,21008,21087,21044,21040,21166,21116,21099,21226,21202,20940,21206,21092,21149,21006,21104,21025,20968,20991,21154,21095,21179,21254
7.02,14.888,0.86,771.82,318.09,87.182,0.36859,110.7,34,0.5,1000,19554,17871,17772,17708,17753,17783,17791,17829,17631,17692,17623,17799,17906,17889,17702,17824,17697,17781,17712,17641,17925,17979,17895,17728,17770,17937,17920,17930,17817,17985,17784,17672,17606,17796,17750,17710,17711,17307,15143,17037,17614,17825,17594,17777,17783,17653,17841,17857,17573,17638,17768,17843,17977,17546,17817,17713,17675,17729,17664,17897,17782,17610,17845,17791,17767,17773,17633,17580,17887,17676,17905,17806,17643,17566,17720,17487,17841,17667,17923,17735,17507,17813,17761,18020,17747,17825,17858,17705,17603,17820,17797,17681,17745,17814,17616,17665,17616,17749
7.13,14.849,0.86,794.34,280.86,110.06,0.12805,38.457,34,0.5,1000,23984,21575,21138,21141,20937,20999,21050,21182,20949,21363,21099,21102,20879,20954,20999,20944,20997,21211,21107,21016,21142,21227,21271,21203,21321,21271,21048,20975,20964,21173,20904,21006,20874,20981,21203,21216,20558,18954,20664,20936,21211,20956,21110,21027,21136,21065,20939,21143,20816,21111,21201,21137,20970,20989,20986,21106,21025,21238,21056,21144,21020,20955,21177,20859,20898,21113,21001,21073,20890,21010,20843,20848,21081,20866,21113,21019,21047,21012,21181,21037,21010,21135,20953,21153,21050,20960,21055,20851,21058,21038,21177,21157,20947,21077,21023,21131,21008,20972
