pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-144.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3548.1,501.42,105.05,0.36732,110.32,31,4,3000,24535,18711,18338,18210,18340,18124,18047,18226,18029,17994,17995,17448,17242,16858,16656,16495,16168,15851,15517,14851,14073,13003,11504,9545.3,6819.3,3694,1391.6,829.32,1447.6,3069.6,4980.8,6966.3,8879.8,10567,11811,12561,13218,14204,14845,15177,15638,16099,16197,16299,16295,16496,16605,16640,16618,16605,16599,16692,16765,16636,16769,16756,16590,16717,16747,16784,16791,16734,16704,16653,16676,16618,16581,16379,16418,16406,16556,16704,16853,16964,17082,17443,17428,17545,17659,17738,17786,17826,18043,18018,17941,18049,18028
6.4,24.933,3.4,3542.7,502.13,107.69,0.49872,149.78,31,4,3000,26499,20206,19727,19456,19484,19584,19463,19352,19397,19404,19331,18750,18469,18286,18189,17827,17760,17134,16983,16365,15700,14812,13502,11620,9151.2,5970.8,2593.5,816.5,768.06,2109.3,3939.5,6210.8,8336,10358,11777,13078,13791,14550,15383,16149,16643,17128,17443,17431,17503,17536,17606,17794,17839,17768,17699,17681,17963,17651,17635,17527,17516,17613,17536,17640,17652,17578,17916,17785,17731,17789,17608,17510,17295,17329,17114,17147,17364,17857,17828,18156,18481,18648,18882,18953,18991,18957,19117,19239,19225,19350,19514
6.52,24.908,3.4,3511.6,566.21,89.307,0.3643,109.41,31,4,3000,20647,16235,15836,15795,15655,16014,15708,15622,15603,15608,15510,15136,14952,14965,14762,14432,14262,14110,13712,13303,12547,11772,10529,8740.1,6428,3441.6,1259.6,755.8,1521.2,3321,5012.9,6704.4,8517.3,9863.2,11014,11378,11954,12383,13042,13498,13940,13997,14300,14217,14420,14423,14523,14534,14349,14459,14433,14445,14460,14228,14069,14010,14146,14176,14425,14520,14449,14535,14360,14252,14186,14134,13857,13638,13716,13679,13995,14230,14377,14361,14646,14886,15040,15226,15347,15582,15495,15465,15459,15587,15561,15444,15491
6.68,24.846,3.4,3527.1,492.03,104.27,0.092684,27.836,31,4,3000,23524,18096,17749,17529,17524,17548,17364,17390,17365,17399,17108,16506,16421,16138,15748,15400,14953,14692,14113,13176,11943,10047,8099.2,5145.1,2443.9,939.89,929.68,1916.6,3586.7,5489.3,7183.1,9047.2,10222,11272,11912,12397,13203,14006,14599,14889,15230,15452,15415,15498,15542,15402,15373,15476,15185,15011,14927,15023,14840,14825,14976,14989,15027,15076,15304,15233,15130,15060,14791,14621,14756,14605,14472,14896,14953,15276,15439,15800,16073,16212,16414,16455,16571,16793,16966,17078,17114,17086,17134,17199,17302,17229,17209
6.85,24.755,3.4,3549.9,442.18,111.02,0.26062,78.275,31,4,3000,26683,20108,19872,19819,19612,19630,19508,19348,19323,19464,19385,18515,18315,18104,17817,17385,17031,16576,16154,15274,14186,12595,10658,7773.1,4722.5,2149.7,788.34,944.97,2176.3,3831.1,5755.6,7717.9,9465.2,10853,11797,12756,13391,14161,14911,15701,16056,16241,16301,16439,16504,16561,16437,16354,16342,16113,15953,15804,15487,15379,15374,15438,15527,15586,15832,15920,16246,16333,16129,15921,15942,15779,15823,15921,16034,16093,16308,16702,17254,17344,17687,17772,18167,18485,18559,18875,18816,18924,18915,19249,19323,19442,19551
6.98,24.893,3.4,3483.6,440.89,110.04,0.32039,96.226,31,4,3000,26248,20024,19580,19517,19306,19500,19271,19067,19240,19186,19024,18159,18142,17908,17740,17390,17112,16588,16080,15495,14521,12915,11153,8769.4,5507.9,2699.9,982,767.04,1788,3417.2,5385.7,7151.4,8951.4,10512,11371,12348,12988,13761,14630,15122,15825,16191,16278,16416,16122,16434,16419,16011,16065,15947,15920,15636,15577,15339,15094,14922,15280,15194,15359,15566,15828,15773,15581,15770,15806,15715,15666,15646,15914,15946,16026,16116,16789,16947,17127,17344,17838,18126,18339,18402,18662,18860,18778,19056,19109,19116,19050
7.12,24.918,3.4,3487.4,427.19,90.252,0.20557,61.74,31,4,3000,19901,15544,15211,15135,15291,15197,14918,14970,14956,15035,14737,14494,14290,14054,13654,13601,13398,13007,12598,11797,11193,10058,8077.2,5783.4,3250.7,1185.9,773.66,1000.5,2042.9,3611.8,4851.8,6486.1,7827.1,8751.8,9735.9,10306,10760,11342,11768,12112,12426,12479,12472,12440,12573,12489,12441,12305,12076,11896,11667,11516,11342,11033,11135,11197,11532,11684,11917,12218,12278,12417,12545,12521,12596,12569,12562,12723,12693,12958,13128,13296,13432,13496,13750,13918,14110,14198,14343,14431,14586,14553,14650,14777,14923,14954,14987
7.27,24.543,3.4,3493.5,337.39,103.27,0.044488,13.361,31,4,3000,22955,17701,17256,17209,16964,17099,17001,16793,16952,16996,16714,15919,15558,15308,14997,14296,14008,13353,12255,10940,9451,7289.3,5192.4,2916.4,1296.8,701.51,847.9,1546.6,2799.5,4303.2,5796.7,7125,8291.9,9392.3,10167,10988,11430,11837,12068,12533,12572,12509,12599,12309,12386,12167,11957,11882,11389,11374,11451,11121,11157,11377,11453,11860,12402,12604,12853,13323,13546,13589,13901,14129,14212,14442,14667,14680,14837,14833,14973,15157,15414,15285,15529,15576,15769,16012,16233,16209,16407,16268,16526,16574,16702,16805,16929
6.25,24.943,1.4,1399.9,388.57,109.17,-0.024371,-7.3196,31,4,3000,27611,25533,25461,25345,25249,25221,25071,25188,25119,24931,24760,23871,23575,23263,22929,22460,21891,21189,20187,18736,17086,14352,10491,6323.4,2714,1229.3,2703.7,5598.5,8641.1,11519,14248,16309,17989,19243,20018,20859,21523,22151,22526,22994,23193,23444,23398,23414,23516,23578,23537,23635,23520,23448,23410,23463,23522,23753,23719,23794,23805,23795,23875,23660,23812,23771,23515,23534,23533,23645,23711,23811,24033,24179,24186,24201,24499,24447,24355,24399,24945,24851,24671,24788,24922,24916,25116,24994,25012,25210,25071
