pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-144.998,-143.998,-142.998,-141.998,-140.998,-139.998,-138.998,-137.998,-136.998,-135.998,-134.998,-133.998,-132.998,-131.998,-130.998,-129.998,-128.998,-127.998,-126.998,-125.998,-124.998,-123.998,-122.999,-121.999,-120.999,-119.999,-118.999,-117.999,-116.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3548.1,501.42,105.05,0.36732,110.32,31,2,500,23623,11175,9143.7,8645.5,8483.7,8248.4,8354.8,8184,8141.8,8188.9,8199.8,8283.6,8334.4,8185.8,8192.8,8457.9,8345.6,8358.8,8074.9,8200.8,8148.3,8168.5,8230.4,8203,8176,8173.5,8223,8028.1,8153.5,8163.5,8250.6,8106.2,8100,8214.9,8210.4,8234,8257.6,8167.2,8272.2,8173.7,8070.8,8228.1,8088.4,8114.6,7954.8,7978.4,7934.2,7893.7,7987,7830,7574.5,7424.7,6602.1,5485.8,2874.9,1221.9,2765.4,4581.6,5464.1,6265.3,6828.6,7155.2,7443.5,7541.1,7789.1,7776.1,7863.7,7942.5,7914.8,7845.4,7985.5,7997.5,8036.1,8071.6,8161.5,8180.6,8085.2,8110.2,8149,8178.3,8305.1,8043.7,7991.4,8080.3,8052.3,8218.1,8156,7955.9,8115.9,8156.7,8208.8,8217.4,8148.9,8125.2,8217.3,8185.9,8028.1,8062.8,8061.3,8049.1,8054.8,8006.8,8187.2,8173.5,8188.2,8122.4,8096.3,8157.3,8247.2,8105.3,8522.5,8324.5,8223.9,8281.9,8248.1
6.4,24.933,3.4,3542.7,502.13,107.69,0.49872,149.78,31,2,500,25490,12068,9775.5,9164.6,8979.9,8857.6,8811,8908.8,8870.5,8800.1,8787.7,8856.5,8882.3,8831.3,8714.3,8475.9,8808.7,8906.9,8862.6,8878.6,8663.8,8857.2,8671.5,8880.4,8771.3,8604.9,8896.9,8615.4,8796.5,8704.8,9053.3,9159.1,8738.4,8786.6,8793.8,8819.6,8692.8,8770.2,8615.3,8719.2,8765.7,8861.6,8652,8784.3,8719.9,8486.5,8749.6,8348.6,8685.2,8525.7,8307.4,8149.3,7682.4,6959.9,5184.4,1698.3,1430.9,3735.4,5265.7,6077,6975.4,7406.7,7802.7,8031.7,8267.7,8183,8159.5,8334.6,8404.8,8600.7,8604.6,8635,8554.8,8635.8,8657.3,8542.5,8739.9,8555.7,8404.8,8602.3,8743.8,8680.7,8495.8,8535,8415,8672.3,8629.2,8859,8636,8474.9,8553.8,8771.9,8546.4,8635.3,8637,8856.2,8594.1,8613.9,8442.6,8614.6,8535.4,8612.4,8710.2,8718.4,8679.7,8560.6,8771.4,8553.3,8676.8,8548.3,8603.8,8950.6,8698.8,8740.1,8822
6.52,24.908,3.4,3511.6,566.21,89.307,0.3643,109.41,31,2,500,20293,10587,8617.7,7956.3,7814.2,7688.6,7549.3,7547.7,7466.2,7510.8,7420.2,7508.1,7476.8,7600.1,7515.9,7498,7442.9,7301.8,7381,7557.6,7516.2,7480.9,7544.2,7442.1,7455.7,7411.2,7525.3,7504.6,7488.7,7473.5,7446.8,7456.4,7509.2,7361.4,7514.4,7432.9,7453.7,7474.3,7450.2,7453.4,7464.3,7548,7167.1,7475.6,7466.7,7323.7,7376.6,7150.2,7223.7,7170.3,7134,6783.9,6333.1,5299.9,2663.1,1042.3,2733.1,4188.6,5282.9,5783.5,6140.3,6433.2,6721.2,6866.1,6936.4,7017.6,6988.1,7300.7,7309.1,7370.2,7351,7340.6,7401.5,7362.6,7435.9,7406.6,7356.6,7397.1,7434.9,7334.9,7333.8,7413.4,7429.6,7221.1,7314.4,7341.9,7406.9,7492.6,7268.4,7438.4,7208.7,7493.7,7404.1,7184.1,7381.1,7459,7205.6,7238.1,7273.1,7228.9,7346.1,7350.8,7350.1,7422.3,7366.1,7513.3,7549,7438.8,7386.1,7617,7328.3,7625.1,7477.1,7586.7,7313
6.68,24.846,3.4,3527.1,492.03,104.27,0.092684,27.836,31,2,500,22706,10880,8929,8254.7,8187.9,7916.4,8055.5,8014.2,8051.9,7869.9,7808.4,7934.4,7870.7,7938.8,7902.9,7908.2,7796,8007.7,7810.6,7892,7792.4,7840,7989.2,7790.2,7937.1,7905.9,7916.3,7796.5,7880.2,7851.7,7929,8007.7,7794.7,7873.2,7833.7,7886.6,7996.8,8086.8,7857.3,7710.4,7727.4,7870.2,7820.1,7715.3,7601.4,7768,7653.9,7570.7,7256.7,7159.7,7073.6,6080.3,4450.4,1572.2,1349.1,3568.7,4837.3,5485.7,6284.4,6620.4,6991.9,7313.1,7152.6,7494.9,7560.8,7438.1,7559.8,7564.9,7560.3,7681.1,7608.1,7834.9,7719.9,7912.9,7606.6,7608.2,7806.4,7831.7,7639.6,7672.8,7611.1,7633.8,7753.7,7730.1,7830.1,7821.9,7881.6,7757.6,7737.3,7704.4,7813.3,7750.6,7715.5,7642.4,7682.8,7667,7632.3,7713.1,7639.2,7781.7,7788.4,7754.7,7754.8,7951.6,7749.6,7833,7759,7860.7,7947.5,7891,7806.6,7957.8,7777.8,7991.5,8027.8
6.85,24.755,3.4,3549.9,442.18,111.02,0.26062,78.275,31,2,500,25625,11732,9777.5,9145.2,8907.1,8814.9,8671,8822.5,8471.3,8647,8571.7,8720.3,8610.4,8507.5,8575.5,8507.8,8515.6,8633.2,8489.6,8599.5,8458,8524,8766.8,8490,8718.4,8580.3,8722.8,8528.1,8553.4,8640.7,8706.1,8702.5,8681.9,8531.2,8599.8,8683.6,8486.9,8694.7,8606.3,8598.7,8553.9,8439.7,8527.2,8362.8,8415.3,8402.2,8358,8221.6,8315.9,7952.3,7953,7359.7,6272.5,4167.5,1171.8,1769.2,3970.4,5350.7,6198,6946.6,7373.2,7594.6,7844,8010.7,8155.5,8139.9,8192.9,8303.5,8474.9,8475.6,8526.7,8528.4,8479.3,8285.9,8433.1,8399.2,8421.1,8478.1,8408.5,8413.9,8413,8229.3,8358.8,8298.8,8051.6,8579.9,8373.2,8336.7,8283.7,8410.1,8518,8506.3,8514.2,8255.6,8649.5,8426.4,8557.1,8449,8648.7,8395.4,8562.2,8397.4,8616,8599.1,8662.1,8384.8,8501.2,8600.7,8559.6,8535.1,8573.1,8762.3,8624.1,8671.5,8670.7
6.98,24.893,3.4,3483.6,440.89,110.04,0.32039,96.226,31,2,500,25080,11577,9675.8,9159.9,8843,8932.1,8717.3,8720.7,8719.4,8585.8,8668.7,8495.4,8457.9,8721.8,8699.6,8492.4,8469.1,8520,8471.6,8551.2,8624.7,8717.4,8543.7,8538.6,8714.5,8596.6,8517,8679.5,8606.8,8653.8,8645,8669.7,8595.7,8530.9,8586.3,8504.8,8602.5,8686.9,8458.4,8538.9,8248.4,8572.4,8577.3,8526.8,8553.7,8501.9,8139.4,8337.8,8502,8121.6,7882.6,7490,6800,5178.1,1745.1,1217.3,3504.8,5030.1,5854,6680.5,7172.8,7542.6,7701.3,8048.5,8010.5,8181.9,8329.2,8097.4,8458.2,8330.6,8573.8,8342.1,8279.9,8542.3,8254.2,8474.8,8501.1,8378.4,8392.7,8383.9,8109.4,8385.5,8333,8284.6,8434.7,8266.8,8281.4,8150.4,8187.7,8675.8,8478.4,8639.2,8559.4,8384.8,8408.2,8393.1,8324.3,8511.5,8468.7,8622.4,8363.6,8634,8306.4,8459.1,8590,8675.3,8648,8544.3,8622.1,8476.6,8504.3,8530.1,8575.9,8719.2,8699.2
7.12,24.918,3.4,3487.4,427.19,90.252,0.20557,61.74,31,2,500,19368,10187,8209,7620.1,7476.3,7254.4,7518.1,7213.8,7295.3,7173.9,7372.8,7102.6,7209.8,7300.9,7296.4,7210.3,7220.7,7007.2,7278.1,7380.4,7071.5,7109.8,7314.8,7276.9,7108.6,7246.3,7157.4,7296.7,6986.8,7242,7339.8,7176.9,7155.9,7214.6,7136.7,7247.8,7200.6,7131.4,7037.7,7039.9,7115.8,7043.7,7136.5,7093.1,7191.7,7057.2,7031,7031.5,6915.5,6731.2,6456.9,5976.8,5204.3,3091.7,986.93,2087,3834,4595.7,5343.8,6038.7,6155.8,6442,6498.4,6873.3,6830.9,6810,6928.2,6908.8,6903.7,6985.3,7183.5,6930.7,6949.3,7169.1,7060.3,7045.9,7090.6,7077.4,7010.8,7103.3,6954.8,6849.5,6801.8,6833,6980,6848.8,7025.5,7122.5,6959.9,7148.2,7022.9,7175.7,7139.5,7069.1,7123.2,7134.2,7030.5,7159.5,7167.5,6948.5,7088.5,7142.6,7252.8,7098.1,7251.2,7118.4,7015.8,7173.7,7090.9,7261,7142.2,7260.6,7176.2,7299.5,7020.6
7.27,24.543,3.4,3493.5,337.39,103.27,0.044488,13.361,31,2,500,22115,10771,8797.2,8274.8,8185.2,8153.8,7988.1,7927.2,7749.9,7736.7,7735.8,7851.3,7717.7,7772.5,7664.4,7730.9,7759.2,7807.2,7814.9,7707.9,7799.7,7616.5,7732.4,7762.8,7842.5,7759.2,7857.7,7532.9,7757.8,7856.8,7878.5,7754,7809.3,7729.5,7842,7703.1,7755.6,7931,7837.4,7700.2,7801.4,7772.5,7791.5,7511.7,7729.2,7466.3,7476.5,7312.7,7175,6817.4,6396.9,5373.3,3154,1112.4,1710,3515.5,4780.3,5665.3,6280,6514.4,6781.1,7033.5,7190.5,7159.6,7313.8,7355.2,7617.4,7454.6,7497.4,7399.1,7419.2,7582.8,7621.3,7597,7469.2,7582.8,7487,7368.3,7518.5,7482.7,7352.8,7514,7318,7407,7393.1,7538.1,7550,7490,7503.9,7640.6,7555.4,7683.4,7607.2,7651.3,7731.9,7708.9,7632.2,7677.1,7681.4,7636.8,7634.9,7647.7,7736.3,7934.5,7618.5,7741.2,7696.2,7890.2,7680,7812.6,7614.3,7743,7783.4,7705.7,7646.8
6.25,24.943,1.4,1399.9,388.57,109.17,-0.024371,-7.3196,31,2,500,28564,16327,14827,14807,14652,14624,14757,14719,14604,14671,14699,14656,14497,14743,14702,14646,14721,14685,14772,14578,14690,14733,14643,14617,14627,14430,14562,14776,14777,14597,14814,14760,14782,14530,14585,14636,14638,14740,14681,14495,14591,14657,14397,14354,14369,14303,14246,14155,13760,13242,12487,10276,5344.8,1635.6,5730,9428.6,11342,12254,13088,13557,13833,13921,14155,14134,14413,14320,14570,14514,14572,14623,14548,14512,14587,14582,14394,14473,14629,14593,14634,14424,14593,14488,14514,14686,14481,14454,14521,14665,14645,14570,14363,14498,14513,14228,14488,14628,14538,14538,14538,14618,14520,14549,14700,14537,14550,14695,14629,14656,14545,14501,14552,14583,14645,14607,14689
