pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-144.998,-143.998,-142.998,-141.998,-140.998,-139.998,-138.998,-137.998,-136.998,-135.998,-134.998,-133.998,-132.998,-131.998,-130.998,-129.998,-128.998,-127.998,-126.998,-125.998,-124.998,-123.998,-122.999,-121.999,-120.999,-119.999,-118.999,-117.999,-116.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3548.1,501.42,105.05,0.36732,110.32,31,4,500,23746,11373,9435.5,8829.6,8597.6,8382.1,8411.3,8378.6,8327.9,8390.5,8309.3,8206.4,8307,8315.3,8202.1,8402.4,8264,8313.8,8204.8,8297,8446.6,8352.5,8376.4,8492.1,8284.5,8283.8,8098.5,8315.7,8450.6,8220.4,8275.1,8477.7,8294.6,8329.7,8337.5,8264.4,8167.1,8180.1,8293,8136.8,8041.1,7928.7,7663.4,7674.2,7625.7,7547.4,7351.4,6990.3,6678.8,6390.6,5827.2,4934.4,3751.1,2390.1,1231.4,958.59,1079.8,2300.5,3103.3,4125.8,4795.5,5432.2,5894.5,6352.9,6599.8,6762.2,6961.2,7301.9,7434.2,7688.7,7767.3,7458.8,7744.5,7690.8,7544.6,7781.1,7823.7,7784.4,7903.6,7898.9,7820.8,7843.1,7893.4,7890,8013.5,7992.9,7955.5,7924.7,7919.3,7971.6,7964.9,8037.9,8138.2,7843.7,7989.8,8013.5,7845.9,7979.7,8000.2,7976,8026.4,8073.5,8007.7,8022.3,8076.8,8201.5,8194.4,8061.9,8125.6,8249.6,8117,8266.4,8297.9,8220.5,8074.9
6.4,24.933,3.4,3542.7,502.13,107.69,0.49872,149.78,31,4,500,25809,12166,9899.3,9350.3,9200.1,9105.3,9102.2,8876.6,8906.9,8752.4,8876.1,8937.8,8812.5,8708.8,8900.5,8902,8908.3,8946.3,8982.4,8861.7,8918.1,8907.8,8859.3,8941.8,8757.9,8847.7,8811.1,8724.6,8826.9,8940.2,8986,8794.7,8963.4,8848.3,8866.3,8938.3,8818.8,8949.1,8658.5,8653.7,8631.8,8365,8528.7,8090,8025.2,8089.5,7700.6,7650.2,7437,7209.3,6805.5,5721.5,4701,3361.8,1885.1,783.41,933.53,1633.7,2666.3,3809.4,4673.7,5345.3,6088.6,6639.1,6862.5,7204.8,7354.1,7571.5,7987.7,7935.5,8076.3,8198,8238.2,8095.3,8171.8,8204.4,8302.2,8298.7,8267.8,8315.7,8129,8388.5,8259.7,8538.8,8089.6,8401,8593.8,8473.4,8504.4,8439.8,8472.1,8474.9,8479.4,8362.9,8531.7,8509.3,8261.8,8497.5,8392.7,8390.1,8404,8460.3,8580.3,8699.6,8533.7,8522.7,8692.3,8514.1,8680.6,8691,8678.3,8668.3,8871.6,8733.4,9015.1
6.52,24.908,3.4,3511.6,566.21,89.307,0.3643,109.41,31,4,500,20341,10693,8558.3,8041.9,7737,7861.8,7577.2,7616.6,7681.9,7666.6,7462.1,7392.3,7535.1,7385.6,7586.2,7488.8,7641.8,7625.6,7524.3,7540.8,7530.4,7513.6,7405,7582.1,7546.4,7644.8,7563.6,7566.5,7670.3,7657.6,7455.3,7664,7537.9,7738.4,7481.3,7477.4,7522.1,7500.7,7466.8,7512.6,7223.7,7293.8,7077,6942.9,6975.4,7029.1,6948.8,6693.4,6373.6,6081.9,5775.9,4750.4,3735.9,2322.8,1030.3,826.58,1317.6,2308,3097.5,3972.4,4486.2,5246.3,5535.8,5906,6192.6,6451,6453.7,6685.9,6797.6,6802,6947.4,6968.8,7038.1,7085.3,7119.3,7078.7,7148.9,7044.7,7132.9,7177.3,7167.4,7064.9,7161.9,6952.4,7063.6,7137.1,7076,7064.1,7115,7218.7,7331.8,7232.8,6931.8,7188.6,7147.9,7341.1,6974.1,7141.1,7127.1,7205.6,7190.8,7231.6,7369,7211.6,7339.1,7303.3,7480.1,7383.2,7540.5,7504.5,7403.6,7588.9,7549.4,7385.3,7544.2
6.68,24.846,3.4,3527.1,492.03,104.27,0.092684,27.836,31,4,500,22848,11042,8952.5,8441.5,8366.4,8041.2,8103.7,7976.8,8015.6,7930.5,7949.1,7929.3,7962.4,8030.2,8096.4,7995,8034.2,7932.3,8022.6,8013.1,7971.4,7782.5,7990.2,7901.4,8078.6,7992.6,8034.2,7987.5,8144.5,8089.4,8123.3,7921.6,7848.2,8066,7927.1,7945.9,8025.1,7761.4,7891.6,7621.4,7576.3,7562.1,7537.1,7298.3,6999.1,6908.7,6687.9,6288.8,5903.9,5074,4076.5,3132.8,1724.1,963.89,884.84,1534.8,2435.9,3448.2,4146.2,4850.2,5471.4,5665.1,5983.4,6392.6,6570.4,6706.4,6983.1,7040.1,7069.8,7165.7,7177.8,7312.9,7348.4,7365.1,7363.2,7453.9,7382.7,7367,7464.9,7579.4,7527.8,7238.9,7346.1,7466.2,7293.2,7466.6,7391.5,7446.2,7352.1,7558.9,7331.3,7491.5,7305.7,7399.5,7305.5,7326.7,7569.6,7277.2,7430.4,7402.1,7411.6,7620.2,7748.4,7525.6,7627.1,7564.9,7745.2,7682.8,7637.9,7858.5,7627,7621.9,7889.1,7818.7,7940.8
6.85,24.755,3.4,3549.9,442.18,111.02,0.26062,78.275,31,4,500,25806,11932,9888.3,9244.4,8925,9003,8711,8840.6,8671.2,8890.4,8730.1,8705.8,8585.9,8974.8,8853.1,8781.3,8811.6,8788.7,8703,8862.4,8627.7,8750.9,8829.4,8746.3,8635.5,8984.8,8829.7,8861.4,8621.4,8843.7,8853.9,8745.3,8787.6,8352,8527.2,8790.9,8661.9,8588.7,8574.1,8292.4,8361.4,8169.4,8096.5,7886.3,7766.2,7735.3,7263.4,7038.2,6741,6180.9,5329.9,4165.2,2700.6,1657.7,836.59,894.53,1776.9,2677.4,3710,4704.1,5161.9,5795.8,6236.7,6522.7,6789.8,7175.1,7219.9,7403.2,7546.3,7626.1,7936.8,7874.7,7907.9,7758.8,8009.5,8097.9,7951.4,8016.7,7926.2,7932.3,8032.2,7722,7868.6,7869.8,7987,7941.4,7917.5,8147.7,8010.7,7925.3,8080.3,7956.1,8159.7,7927.7,7906.5,7983.6,8062.1,7938,7876.4,8125.9,7985,8109.2,8335.6,8227,8364.6,8404.8,8528.8,8322.3,8521,8429.3,8517.6,8637.9,8621.1,8567.6,8527.4
6.98,24.893,3.4,3483.6,440.89,110.04,0.32039,96.226,31,4,500,25344,12014,9832.5,9131.4,9109.6,9027.4,8796,8740.9,8827.3,8700.1,8542.3,8733.3,8867.9,8669.3,8644,8519.6,8780,8545.6,8981.3,8856.6,8674.8,8784.9,8790.2,8828.2,8845.1,8836,8762.8,8737.9,8794.7,8820.3,8709.9,8667.9,8747.7,8737.4,8572.6,8745.8,8774.5,8837.4,8777,8296.6,7977.3,8242.4,8158.9,8128.7,7838.3,7641.4,7420,7098.7,6840.4,6239,5628.7,4751.4,3311.4,1887.1,924.18,1009.3,1561.5,2476.3,3615.3,4188.8,5112.6,5703.9,6095.6,6478.7,6675.4,7012.9,7192.6,7273.3,7573.4,7754.7,7780.5,7930.2,7998.5,7891.4,7852.1,7991.8,7997.5,7943.1,7913.3,8135.6,8001.1,7887.8,7771.1,7789.7,7731.1,7785,7794.3,8086.3,8070.5,7819.3,7967,7976.6,7912.3,7953.6,7943.9,8127.5,8051,8052.4,7984.9,7896.5,8161.3,8141.7,8323.5,8432.7,8223.5,8253.5,8446.1,8402.1,8595.3,8484.7,8612.8,8569.8,8576.7,8571.9,8585.7
7.12,24.918,3.4,3487.4,427.19,90.252,0.20557,61.74,31,4,500,19447,10380,8398.5,7748.3,7508.1,7375.9,7245.2,7347.7,7365.7,7419.3,7327.9,7276.3,7463,7396.8,7248.1,7328,7217.9,7371.2,7210.3,7235.4,7376.9,7165.4,7165.1,7280.6,7247,7227,7367.7,7257.6,7264.5,7348.6,7188.1,7399.9,7278.3,7248.6,7275.1,7181.9,7287.7,7227.4,7208.6,6904.3,6908.5,6975.7,6880.3,6550.7,6456.3,6465.1,6448.9,6139,5774.1,5292.3,4580.6,3673.7,2336.5,1234.1,828.68,964.95,1726,2765.9,3331.2,4053.8,4578.8,5064.1,5367.2,5636.4,5820.4,6050,6242.5,6250.3,6544.1,6636.1,6323.9,6650.6,6587.7,6614.1,6539.9,6581.8,6569.9,6525,6579.5,6470.9,6413.4,6344.2,6353,6361.8,6494.6,6445.5,6591.8,6675.2,6606.9,6638.1,6644.3,6567.4,6700.3,6809.8,6650,6826.3,6889.6,6775,6876,6963.8,6711.1,6902.2,6925.3,6829.9,7016.1,7145.1,7009.3,7109.9,7210.7,7322.3,7124.3,7075.3,7214,7298,7410.3
7.27,24.543,3.4,3493.5,337.39,103.27,0.044488,13.361,31,4,500,22392,10954,8773.5,8352.6,8171.8,8005,7936.4,7978.9,7881.3,7922.7,7847.2,7976.6,7784,7839.2,7981.4,7867.7,7905.2,7971.5,7928.1,7761.8,8017.9,7776,7885.8,7929.5,7958.3,7954.4,7948.7,7940.5,7873.8,7899.7,7794.1,7768.2,7626.5,7816.2,7834.7,7797.7,7874.3,7864.7,7791.5,7422.9,7521.9,7408.5,6915,7063.9,6806.8,6651.8,6319.8,5801.3,5263.4,4467.6,3621.2,2521.6,1249.3,757.15,867.61,1399.5,2335.1,3085.3,3980.3,4424.1,4857.7,5455.6,5835,5916.2,6187.9,6369.9,6478.2,6619.7,6541.1,6871.3,6703.8,6709.2,6856.7,6753.5,6800.3,6613,6521.3,6559.8,6488,6456.7,6521.4,6594.6,6639.5,6817.5,6711.4,6817,6935.6,6908,7177.8,7292.1,6975.8,7145,7320.7,7292.3,7317.2,7208.7,7336,7653.1,7372.5,7440.5,7387.4,7597.9,7436.3,7328.5,7553,7585.9,7660.6,7838.3,7856,7708.8,7763,7727,7730.7,7774.5,7841.7
6.25,24.943,1.4,1399.9,388.57,109.17,-0.024371,-7.3196,31,4,500,28813,16410,15152,15144,15032,15000,14919,14692,14970,14749,14762,15034,14739,14722,14814,14847,14832,14844,14836,14877,14919,14731,14789,14892,14854,14837,14687,14824,14776,14780,14804,15111,14703,14802,14684,14688,14782,14769,14759,14274,14047,14049,13815,13471,13156,13055,12309,11680,10763,9418.1,7252.4,4810.2,2028.9,1531.3,2524.1,4671.1,6634.2,8373.2,9640.1,10813,11701,12264,12604,12946,13167,13532,13820,14020,14100,14149,14132,14069,14219,14241,14228,14188,14319,14496,14181,14454,14344,14379,14461,14360,14183,14233,14355,14305,14222,14580,14392,14365,14030,14160,14428,14465,14400,14389,14408,14607,14633,14440,14644,14641,14609,14609,14673,14498,14654,14721,14702,14746,14653,14681,14808
