pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-182.999,-181.999,-180.999,-179.999,-178.999,-177.999,-176.999,-175.999,-174.999,-173.999,-172.999,-171.999,-170.999,-169.999,-168.999,-167.999,-166.999,-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.16,9.8922,3.4,4371.9,433.67,107.44,0.45302,136.06,43,2,500,22007,15484,12734,11376,10617,10270,9839.7,10019,10106,9863.3,9707.3,9887.1,9794.6,9787.3,9812.4,9763.9,9820.1,9853.8,9775.7,9672,9822.7,9964.3,9677.1,9704.8,9742.2,9796.3,9786.9,9753.3,9759.3,9806.6,9719.9,9700,9775,9895.8,9693.4,9809,9742.9,9702.7,9726.9,9831.3,9711.3,9662.7,9753.4,9596.1,9519.7,9431.3,9431.5,9290.4,9288.7,9146.1,8751.1,8490.8,7857.7,6692.1,4623.8,1763.4,1506.4,3034.3,4563,5859.6,6682.3,7579.9,8107.6,8386.1,8414,8770.8,8806.4,9080.9,9292.7,9200.4,9290.6,9470.2,9413.7,9438.5,9430.2,9550.5,9465.6,9349.8,9378.2,9560.8,9520,9522.6,9289.2,9242.5,9561.6,9227.5,9540,9226.6,9406,9396.2,9462.8,9562,9467.6,9588.2,9565.5,9701.3,9736.5,9349.9,9506.9,9624.4,9563.2,9639.5,9510.6,9522.6,9702.5,9701.1,9653,9576.7,9608,9708.2,9717.8,9755.6,9787,9706.9,9683.1
7.27,9.9463,3.4,4451.9,444.46,109.7,0.47722,143.32,43,2,500,24960,17627,14626,12950,12218,11884,11499,11483,11386,11420,11228,11089,11265,11265,11434,11417,11412,11370,11299,11124,11424,11261,11375,11312,11335,11322,11324,11154,11321,11260,11369,11309,11345,11428,11321,11322,11243,11175,11211,11190,11271,11163,11170,11035,10957,10844,10762,10587,10591,10639,10171,9759.6,9138.2,7881.4,5772.7,1725.7,1313,3183,5266.7,6559.6,7599.1,8321.5,9182.9,9455.8,9885.2,10113,10246,10487,10668,10682,10762,10799,10808,10844,10851,10969,11072,10845,11051,10945,10969,10900,10790,10941,10853,10833,10782,10723,10803,10891,11072,11141,11043,10889,11202,11174,11050,11172,11054,11161,11126,11229,11117,11387,11065,11237,11169,11292,11275,11426,11176,11276,11515,11145,11400
6.24,9.9701,1.6,1348.6,386,106.23,0.50221,150.83,43,2,500,27583,21575,19827,19240,18889,18806,18865,18681,18681,18836,18814,18727,18820,18833,18824,19011,18675,18805,18877,18931,18939,18833,18769,18964,18810,18812,18982,18816,18789,18733,18917,18996,18887,18754,19053,18873,18740,18806,18877,18716,18506,18758,18736,18617,18709,18375,18276,18470,18239,18020,17797,17028,16566,15053,11791,5049.2,2998.7,7209.3,11642,14052,15658,16743,17399,17720,17774,18056,18205,18542,18398,18541,18642,18469,18737,18592,18640,18943,18616,18644,18367,18540,18685,18909,18593,18713,18724,18725,18683,18804,18629,18666,18699,18680,18813,18535,18695,18633,18778,18728,18699,18740,18663,18564,18868,18717,18628,18924,19047,18900,18765,18721,18856,18896,18935,19008,18852
6.41,9.9641,1.6,1420.1,411.81,102.22,0.39611,118.97,43,2,500,26750,20887,19391,18753,18741,18621,18643,18628,18438,18310,18387,18253,18595,18481,18326,18513,18573,18410,18402,18386,18552,18382,18402,18650,18669,18321,18585,18432,18476,18478,18342,18617,18566,18537,18620,18451,18652,18451,18575,18461,18296,18141,18413,18125,18058,18102,18188,17820,17669,17570,17305,16674,15745,13590,8777.2,2305.8,5021.6,9761.9,13104,15057,16095,16801,17192,17646,17852,17868,17814,18215,18282,18137,18037,18346,18344,18166,18194,18338,18193,18296,18396,18335,18238,18195,18419,18236,18244,18296,18213,18282,18242,18421,18276,18346,18460,18365,18381,18255,18167,18428,18290,18216,18614,18434,18450,18537,18465,18476,18279,18494,18606,18459,18495,18521,18399,18374,18443
6.56,9.9592,1.6,1374.7,425.72,96.347,0.24354,73.142,43,2,500,22681,18013,16664,16194,16017,15760,15928,16116,15837,15932,15865,15885,15914,15906,15937,15896,15836,15872,15732,15839,15648,15865,15812,15999,15803,15899,15766,15826,15910,15870,15774,15785,15875,15661,15847,15900,15819,15881,15822,15757,15875,15703,15776,15859,15567,15591,15296,15300,15172,14988,14484,13956,12444,9494.8,2854.4,3703.7,7704.3,10900,12496,13716,14400,14973,15163,15171,15251,15323,15473,15629,15754,15702,15678,15688,15727,15863,15593,15666,15731,15577,15880,15690,15747,15748,15625,15550,15666,15707,15636,15710,15782,15818,15671,15684,15841,15644,15626,15543,15602,15761,15768,15657,15848,15603,15868,15943,15849,15797,15995,15803,16033,15926,16033,15997,15884,15940,16045
6.71,9.9602,1.6,1390.8,339.97,114.67,0.10958,32.912,43,2,500,24091,18496,17017,16412,16463,16343,16140,16183,16285,16240,16278,16251,16292,16347,16308,16193,16346,16194,16319,16270,16265,16274,16225,16215,16287,16384,16273,16251,16079,16186,16207,16211,16286,16439,16223,16285,16347,16320,16131,16153,16099,16193,15972,15941,15890,15796,15796,15464,15318,14748,14421,12869,10122,4887.4,2630.1,6191.5,9686.1,12093,13257,14284,14764,15258,15464,15647,15780,15823,15897,15974,15833,15954,16259,16197,16086,15948,16199,16034,16102,15935,16023,16071,16045,15972,15930,15987,16129,16058,16298,16157,16213,16229,16157,16146,16014,16370,16244,16130,16114,16082,16031,16165,16162,16110,16032,16247,16249,16273,16209,16197,16315,16169,16186,16241,16326,16276,16363
6.87,9.9354,1.6,1434,328.32,118.19,0.18995,57.05,43,2,500,27077,20929,19075,18511,18374,18303,18201,18229,18268,18245,18321,18240,18323,18213,18316,18388,18342,18189,18238,18277,18242,18425,18186,18423,18211,18259,18418,18177,18467,18275,18157,18389,18377,18394,18513,18298,18147,18241,18309,18225,17998,18114,17968,17923,17842,17772,17657,17415,17237,16895,16231,15049,12773,7850.3,1626.9,4742.9,9406,12490,14328,15766,16404,16723,17084,17683,17685,17631,17829,17869,17969,17983,18048,17963,17988,17978,18074,18092,18323,17993,18038,18177,17901,18010,17987,17923,18223,17923,17983,17960,18023,18045,18278,18200,17989,18004,18141,17978,18049,18183,17898,18114,18147,18169,18236,18432,18061,18316,18352,18196,18176,18381,18238,18110,18289,18282,18307
7,9.8912,1.6,1413.7,323.08,116.87,0.14376,43.177,43,2,500,27186,20945,19499,18790,18584,18643,18522,18430,18536,18500,18484,18471,18549,18581,18512,18725,18480,18533,18576,18570,18609,18575,18685,18420,18557,18654,18585,18579,18506,18592,18411,18609,18434,18563,18773,18633,18590,18615,18578,18268,18204,18250,18212,18127,18112,18115,17871,17647,17422,16937,16136,15000,12189,6516.7,1756.2,5957,10188,13205,14986,16110,16701,17159,17540,17659,17924,17901,17970,18127,18221,18273,18209,18240,18377,18174,18107,18498,18424,18109,18278,18304,17976,18038,18085,17995,18193,18264,18242,18252,18319,18418,18268,18477,18291,18514,18365,18187,18323,18111,18278,18527,18474,18400,18365,18626,18295,18601,18474,18426,18473,18496,18397,18678,18482,18616,18525
7.14,9.988,1.6,1376.2,341.18,111.58,0.10573,31.754,43,2,500,25648,20153,18464,18013,17867,17771,17599,17711,17524,17695,17778,17608,17616,17642,17658,17446,17656,17666,17675,17615,17798,17771,17816,17765,17678,17621,17744,17713,17714,17609,17737,17719,17607,17601,17627,17792,17707,17627,17729,17589,17493,17507,17339,17363,17183,17032,16970,16863,16606,16099,15305,14211,10858,5253.4,2024.9,6751.8,10464,13188,14717,15571,16133,16498,16789,17016,17106,17191,17261,17305,17494,17411,17284,17350,17449,17248,17559,17334,17530,17326,17375,17375,17303,17114,17026,17184,17225,17526,17181,17485,17490,17511,17403,17373,17608,17598,17409,17600,17580,17620,17626,17644,17711,17586,17501,17443,17573,17706,17613,17726,17826,17733,17888,17698,17847,17484,17774
